year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1986,lancia,prisma,59.0,7.700000286102295,5.0,4.0,418.0,162.0,138.5,165.0,12.0,8104.8984375
1986,citroen,CX,78.0,9.566666603088379,5.0,4.0,465.0,177.0,136.0,177.0,12.100000381469727,10987.2275390625
1986,BMW,3,66.0,8.199999809265137,5.0,2.0,432.5,164.5,138.0,175.0,12.199999809265137,10846.21484375
1986,citroen,BX,42.0,6.599999904632568,5.0,5.0,423.0,166.0,136.0,150.0,15.600000381469727,7338.6572265625
1986,saab,9000,128.5,9.033333778381348,5.0,5.0,462.0,176.5,142.0,220.0,8.300000190734863,21779.099609375
1986,citroen,2CV6,21.0,6.099999904632568,4.0,5.0,383.0,148.0,160.0,115.0,33.5,4202.99658203125
1986,peugeot,309,40.5,6.5333333015441895,5.0,3.0,405.0,163.0,138.0,153.0,16.5,5958.06494140625
1986,peugeot,305,47.0,7.300000190734863,5.0,4.0,426.0,163.0,141.0,155.0,13.199999809265137,7488.45263671875
1986,ford,scorpio,66.0,7.933333396911621,5.0,4.0,467.0,176.0,144.0,179.0,13.100000381469727,11560.572265625
1986,BMW,5,77.0,8.433333396911621,5.0,4.0,462.0,170.0,141.5,175.0,12.600000381469727,13892.0693359375
1986,BMW,5,77.0,8.433333396911621,5.0,4.0,462.0,170.0,141.5,175.0,12.600000381469727,12720.916015625
1986,fiat,ritmo,55.0,7.333333492279053,5.0,5.0,399.5,165.0,142.0,160.0,12.399999618530273,6426.02490234375
1986,volvo,340,53.0,7.4666666984558105,5.0,5.0,432.0,166.0,139.0,155.0,15.0,7805.728515625
1986,citroen,BX,46.0,6.933333396911621,5.0,5.0,423.0,166.0,136.0,155.0,15.600000381469727,6742.50341796875
1986,peugeot,505,66.0,8.633333206176758,5.699999809265137,5.0,490.0,173.0,154.0,157.0,14.5,10861.0673828125
1986,mitsubishi,lancer,55.0,7.199999809265137,5.0,4.0,412.5,163.5,136.0,160.0,12.699999809265137,8828.0263671875
1986,citroen,visa,25.0,5.833333492279053,4.5,5.0,372.0,153.0,140.0,125.0,26.200000762939453,4887.24560546875
1986,fiat,126,17.0,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,47.0,3259.702392578125
1986,alfa romeo,90,94.0,9.166666984558105,5.0,4.0,439.0,164.0,142.0,190.0,,13124.4150390625
1986,opel,monza,132.5,10.333333015441895,5.0,3.0,472.0,172.0,138.0,215.0,8.5,19403.7734375
1986,citroen,2CV6,21.0,6.099999904632568,4.0,5.0,383.0,148.0,160.0,115.0,33.5,3728.612548828125
1986,alfa romeo,GTV,95.5,9.5,4.0,3.0,426.0,166.5,133.0,190.0,10.0,12319.6162109375
1986,mazda,323,40.5,7.199999809265137,5.0,3.0,395.5,163.0,137.5,140.0,15.800000190734863,4985.57373046875
1986,renault,9,49.0,7.133333206176758,5.0,4.0,413.0,166.5,141.0,162.0,13.0,6366.3408203125
1986,BMW,3,66.0,8.199999809265137,5.0,2.0,432.5,164.5,138.0,175.0,12.199999809265137,10649.70703125
1986,renault,11,50.0,7.0333333015441895,5.0,4.0,397.5,163.0,141.0,165.0,13.0,6306.65625
1986,peugeot,205,33.0,6.400000095367432,5.0,3.0,370.5,156.0,137.5,134.0,18.799999237060547,5396.18310546875
1986,peugeot,309,40.5,6.5333333015441895,5.0,3.0,405.0,163.0,138.0,153.0,16.5,6426.7041015625
1986,audi,80/90,44.0,6.733333110809326,5.0,4.0,440.5,168.0,136.5,151.0,15.5,9081.84765625
1986,nissan,micra,37.0,5.9666666984558105,4.0,3.0,364.0,156.0,139.5,145.0,15.899999618530273,5445.39404296875
1986,citroen,visa,25.0,5.833333492279053,4.5,5.0,372.0,153.0,140.0,125.0,26.200000762939453,4356.96435546875
1986,saab,900,87.0,9.766666412353516,5.0,2.0,474.0,169.0,143.0,175.0,12.0,11849.1181640625
1986,renault,21,56.0,7.0333333015441895,5.0,4.0,446.0,170.5,141.5,176.0,12.0,7715.09130859375
1986,citroen,BX,46.0,6.933333396911621,5.0,5.0,423.0,166.0,136.0,155.0,15.600000381469727,7088.73583984375
1986,nissan,bluebird,61.0,8.5,5.0,4.0,436.0,169.0,139.5,165.0,,7043.54248046875
1986,lancia,thema,88.0,8.133333206176758,5.0,4.0,459.0,176.0,142.0,195.0,9.699999809265137,13739.732421875
1986,audi,100/200,84.5,8.933333396911621,5.0,4.0,479.0,181.5,142.0,190.0,10.699999809265137,16219.470703125
1986,saab,900,73.5,9.666666984558105,5.0,2.0,474.0,169.0,143.0,165.0,14.0,8987.392578125
1986,alfa romeo,75,81.0,9.366666793823242,5.0,4.0,433.0,163.0,140.0,180.0,10.699999809265137,10716.0546875
1986,opel,monza,85.0,8.866666793823242,5.0,3.0,472.0,172.0,138.0,188.0,11.0,13225.45703125
